기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트,라운드
JB금융지주,175330,2012Q4,2012-12-31,분기말 자산총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2012Q4,2012-12-31,분기말 부채총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2012Q4,2012-12-31,분기말 총자본(자기자본),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2012Q4,2012-12-31,분기별 영업수익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2012Q4,2012-12-31,분기별 영업이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2012Q4,2012-12-31,분기별 당기순이익(지배),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2012Q4,2012-12-31,분기별 순이자이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2012Q4,2012-12-31,분기별 순수수료이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2012Q4,2012-12-31,분기별 영업활동현금흐름,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2012Q4,2012-12-31,분기말 지배지분 자본,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2012Q4,2012-12-31,분기말 종가,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2012-12-28 코스피·코스닥 일별매매정보에 없음),금융,14
JB금융지주,175330,2012Q4,2012-12-31,분기말 상장주식수,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2012-12-28 코스피·코스닥 일별매매정보에 없음),금융,14
JB금융지주,175330,2012Q4,2012-12-31,분기말 시가총액,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2012-12-28 코스피·코스닥 일별매매정보에 없음),금융,14
JB금융지주,175330,2013Q1,2013-03-31,분기말 자산총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q1,2013-03-31,분기말 부채총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q1,2013-03-31,분기말 총자본(자기자본),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q1,2013-03-31,분기별 영업수익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q1,2013-03-31,분기별 영업이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q1,2013-03-31,분기별 당기순이익(지배),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q1,2013-03-31,분기별 순이자이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q1,2013-03-31,분기별 순수수료이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q1,2013-03-31,분기별 영업활동현금흐름,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q1,2013-03-31,분기말 지배지분 자본,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q1,2013-03-31,분기말 종가,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2013-03-29 코스피·코스닥 일별매매정보에 없음),금융,14
JB금융지주,175330,2013Q1,2013-03-31,분기말 상장주식수,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2013-03-29 코스피·코스닥 일별매매정보에 없음),금융,14
JB금융지주,175330,2013Q1,2013-03-31,분기말 시가총액,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2013-03-29 코스피·코스닥 일별매매정보에 없음),금융,14
JB금융지주,175330,2013Q2,2013-06-30,분기말 자산총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q2,2013-06-30,분기말 부채총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q2,2013-06-30,분기말 총자본(자기자본),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q2,2013-06-30,분기별 영업수익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q2,2013-06-30,분기별 영업이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q2,2013-06-30,분기별 당기순이익(지배),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q2,2013-06-30,분기별 순이자이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q2,2013-06-30,분기별 순수수료이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q2,2013-06-30,분기별 영업활동현금흐름,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q2,2013-06-30,분기말 지배지분 자본,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융,14
JB금융지주,175330,2013Q2,2013-06-30,분기말 종가,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2013-06-28 코스피·코스닥 일별매매정보에 없음),금융,14
JB금융지주,175330,2013Q2,2013-06-30,분기말 상장주식수,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2013-06-28 코스피·코스닥 일별매매정보에 없음),금융,14
JB금융지주,175330,2013Q2,2013-06-30,분기말 시가총액,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2013-06-28 코스피·코스닥 일별매매정보에 없음),금융,14
JB금융지주,175330,2013Q3,2013-09-30,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q3,2013-09-30,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q3,2013-09-30,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q3,2013-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q3,2013-09-30,분기별 영업이익,36979000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q3,2013-09-30,분기별 당기순이익(지배),23619000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q3,2013-09-30,분기별 순이자이익,129870000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q3,2013-09-30,분기별 순수수료이익,5034000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q3,2013-09-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q3,2013-09-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q3,2013-09-30,분기말 종가,7030,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20130930 (KOSPI, JB금융지주 ; 종가 7030 × 상장주식수 66824362 = 시가총액 469775264860)",금융,14
JB금융지주,175330,2013Q3,2013-09-30,분기말 상장주식수,66824362,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20130930 (KOSPI, JB금융지주 ; 종가 7030 × 상장주식수 66824362 = 시가총액 469775264860)",금융,14
JB금융지주,175330,2013Q3,2013-09-30,분기말 시가총액,469775264860,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20130930 (KOSPI, JB금융지주 ; 종가 7030 × 상장주식수 66824362 = 시가총액 469775264860)",금융,14
JB금융지주,175330,2013Q4,2013-12-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207,금융,14
JB금융지주,175330,2013Q4,2013-12-31,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207,금융,14
JB금융지주,175330,2013Q4,2013-12-31,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207,금융,14
JB금융지주,175330,2013Q4,2013-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q4,2013-12-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q4,2013-12-31,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q4,2013-12-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q4,2013-12-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q4,2013-12-31,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융,14
JB금융지주,175330,2013Q4,2013-12-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207,금융,14
JB금융지주,175330,2013Q4,2013-12-30,분기말 종가,6360,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20131230 (KOSPI, JB금융지주 ; 종가 6360 × 상장주식수 66824362 = 시가총액 425002942320)",금융,14
JB금융지주,175330,2013Q4,2013-12-30,분기말 상장주식수,66824362,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20131230 (KOSPI, JB금융지주 ; 종가 6360 × 상장주식수 66824362 = 시가총액 425002942320)",금융,14
JB금융지주,175330,2013Q4,2013-12-30,분기말 시가총액,425002942320,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20131230 (KOSPI, JB금융지주 ; 종가 6360 × 상장주식수 66824362 = 시가총액 425002942320)",금융,14
JB금융지주,175330,2014Q1,2014-03-31,분기말 자산총계,17425227000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융,14
JB금융지주,175330,2014Q1,2014-03-31,분기말 부채총계,16348243000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융,14
JB금융지주,175330,2014Q1,2014-03-31,분기말 총자본(자기자본),1076984000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융,14
JB금융지주,175330,2014Q1,2014-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융,14
JB금융지주,175330,2014Q1,2014-03-31,분기별 영업이익,19801000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융,14
JB금융지주,175330,2014Q1,2014-03-31,분기별 당기순이익(지배),12663000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융,14
JB금융지주,175330,2014Q1,2014-03-31,분기별 순이자이익,109286000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융,14
JB금융지주,175330,2014Q1,2014-03-31,분기별 순수수료이익,1164000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융,14
JB금융지주,175330,2014Q1,2014-03-31,분기별 영업활동현금흐름,43573000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융,14
JB금융지주,175330,2014Q1,2014-03-31,분기말 지배지분 자본,937081000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융,14
JB금융지주,175330,2014Q1,2014-03-31,분기말 종가,7170,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20140331 (KOSPI, JB금융지주 ; 종가 7170 × 상장주식수 95024362 = 시가총액 681324675540)",금융,14
JB금융지주,175330,2014Q1,2014-03-31,분기말 상장주식수,95024362,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20140331 (KOSPI, JB금융지주 ; 종가 7170 × 상장주식수 95024362 = 시가총액 681324675540)",금융,14
JB금융지주,175330,2014Q1,2014-03-31,분기말 시가총액,681324675540,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20140331 (KOSPI, JB금융지주 ; 종가 7170 × 상장주식수 95024362 = 시가총액 681324675540)",금융,14
JB금융지주,175330,2014Q2,2014-06-30,분기말 자산총계,18234703000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140808000324,금융,14
JB금융지주,175330,2014Q2,2014-06-30,분기말 부채총계,17154628000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140808000324,금융,14
JB금융지주,175330,2014Q2,2014-06-30,분기말 총자본(자기자본),1080075000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140808000324,금융,14
JB금융지주,175330,2014Q2,2014-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140808000324,금융,14
JB금융지주,175330,2014Q2,2014-06-30,분기별 영업이익,23083000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140808000324,금융,14
JB금융지주,175330,2014Q2,2014-06-30,분기별 당기순이익(지배),16324000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140808000324,금융,14
JB금융지주,175330,2014Q2,2014-06-30,분기별 순이자이익,115592000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140808000324,금융,14
JB금융지주,175330,2014Q2,2014-06-30,분기별 순수수료이익,2462000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140808000324,금융,14
JB금융지주,175330,2014Q2,2014-06-30,분기별 영업활동현금흐름,-584900000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140808000324 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융,14
JB금융지주,175330,2014Q2,2014-06-30,분기말 지배지분 자본,956986000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140808000324,금융,14
JB금융지주,175330,2014Q2,2014-06-30,분기말 종가,7410,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20140630 (KOSPI, JB금융지주 ; 종가 7410 × 상장주식수 95024362 = 시가총액 704130522420)",금융,14
JB금융지주,175330,2014Q2,2014-06-30,분기말 상장주식수,95024362,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20140630 (KOSPI, JB금융지주 ; 종가 7410 × 상장주식수 95024362 = 시가총액 704130522420)",금융,14
JB금융지주,175330,2014Q2,2014-06-30,분기말 시가총액,704130522420,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20140630 (KOSPI, JB금융지주 ; 종가 7410 × 상장주식수 95024362 = 시가총액 704130522420)",금융,14
JB금융지주,175330,2014Q3,2014-09-30,분기말 자산총계,18662112000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q3,2014-09-30,분기말 부채총계,17207253000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q3,2014-09-30,분기말 총자본(자기자본),1454859000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q3,2014-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q3,2014-09-30,분기별 영업이익,26020000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q3,2014-09-30,분기별 당기순이익(지배),16293000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q3,2014-09-30,분기별 순이자이익,119004000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q3,2014-09-30,분기별 순수수료이익,-100000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q3,2014-09-30,분기별 영업활동현금흐름,-941330000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140808000324,금융,14
JB금융지주,175330,2014Q3,2014-09-30,분기말 지배지분 자본,1365859000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q3,2014-09-30,분기말 종가,7060,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20140930 (KOSPI, JB금융지주 ; 종가 7060 × 상장주식수 126503947 = 시가총액 893117865820)",금융,14
JB금융지주,175330,2014Q3,2014-09-30,분기말 상장주식수,126503947,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20140930 (KOSPI, JB금융지주 ; 종가 7060 × 상장주식수 126503947 = 시가총액 893117865820)",금융,14
JB금융지주,175330,2014Q3,2014-09-30,분기말 시가총액,893117865820,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20140930 (KOSPI, JB금융지주 ; 종가 7060 × 상장주식수 126503947 = 시가총액 893117865820)",금융,14
JB금융지주,175330,2014Q4,2014-12-31,분기말 자산총계,35507408000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150527000395,금융,14
JB금융지주,175330,2014Q4,2014-12-31,분기말 부채총계,33227983000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150527000395,금융,14
JB금융지주,175330,2014Q4,2014-12-31,분기말 총자본(자기자본),2279425000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150527000395,금융,14
JB금융지주,175330,2014Q4,2014-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150527000395 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q4,2014-12-31,분기별 영업이익,12677000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150527000395 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q4,2014-12-31,분기별 당기순이익(지배),503708000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150527000395 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q4,2014-12-31,분기별 순이자이익,256651000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150527000395 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q4,2014-12-31,분기별 순수수료이익,-1212000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150527000395 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q4,2014-12-31,분기별 영업활동현금흐름,284159000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150527000395 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20141114000698,금융,14
JB금융지주,175330,2014Q4,2014-12-31,분기말 지배지분 자본,1868353000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150527000395,금융,14
JB금융지주,175330,2014Q4,2014-12-30,분기말 종가,6090,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20141230 (KOSPI, JB금융지주 ; 종가 6090 × 상장주식수 126503947 = 시가총액 770409037230)",금융,14
JB금융지주,175330,2014Q4,2014-12-30,분기말 상장주식수,126503947,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20141230 (KOSPI, JB금융지주 ; 종가 6090 × 상장주식수 126503947 = 시가총액 770409037230)",금융,14
JB금융지주,175330,2014Q4,2014-12-30,분기말 시가총액,770409037230,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20141230 (KOSPI, JB금융지주 ; 종가 6090 × 상장주식수 126503947 = 시가총액 770409037230)",금융,14
JB금융지주,175330,2015Q1,2015-03-31,분기말 자산총계,36176837000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150515001026,금융,14
JB금융지주,175330,2015Q1,2015-03-31,분기말 부채총계,33895220000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150515001026,금융,14
JB금융지주,175330,2015Q1,2015-03-31,분기말 총자본(자기자본),2281617000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150515001026,금융,14
JB금융지주,175330,2015Q1,2015-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150515001026,금융,14
JB금융지주,175330,2015Q1,2015-03-31,분기별 영업이익,31927000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150515001026,금융,14
JB금융지주,175330,2015Q1,2015-03-31,분기별 당기순이익(지배),18105000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150515001026,금융,14
JB금융지주,175330,2015Q1,2015-03-31,분기별 순이자이익,236217000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150515001026,금융,14
JB금융지주,175330,2015Q1,2015-03-31,분기별 순수수료이익,6754000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150515001026,금융,14
JB금융지주,175330,2015Q1,2015-03-31,분기별 영업활동현금흐름,-418557000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150515001026,금융,14
JB금융지주,175330,2015Q1,2015-03-31,분기말 지배지분 자본,1870292000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150515001026,금융,14
JB금융지주,175330,2015Q1,2015-03-31,분기말 종가,6300,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20150331 (KOSPI, JB금융지주 ; 종가 6300 × 상장주식수 126503947 = 시가총액 796974866100)",금융,14
JB금융지주,175330,2015Q1,2015-03-31,분기말 상장주식수,126503947,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20150331 (KOSPI, JB금융지주 ; 종가 6300 × 상장주식수 126503947 = 시가총액 796974866100)",금융,14
JB금융지주,175330,2015Q1,2015-03-31,분기말 시가총액,796974866100,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20150331 (KOSPI, JB금융지주 ; 종가 6300 × 상장주식수 126503947 = 시가총액 796974866100)",금융,14
JB금융지주,175330,2015Q2,2015-06-30,분기말 자산총계,37372324000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150817000668,금융,14
JB금융지주,175330,2015Q2,2015-06-30,분기말 부채총계,35048807000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150817000668,금융,14
JB금융지주,175330,2015Q2,2015-06-30,분기말 총자본(자기자본),2323517000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150817000668,금융,14
JB금융지주,175330,2015Q2,2015-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150817000668,금융,14
JB금융지주,175330,2015Q2,2015-06-30,분기별 영업이익,66021000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150817000668,금융,14
JB금융지주,175330,2015Q2,2015-06-30,분기별 당기순이익(지배),42488000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150817000668,금융,14
JB금융지주,175330,2015Q2,2015-06-30,분기별 순이자이익,241605000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150817000668,금융,14
JB금융지주,175330,2015Q2,2015-06-30,분기별 순수수료이익,9251000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150817000668,금융,14
JB금융지주,175330,2015Q2,2015-06-30,분기별 영업활동현금흐름,40948000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150817000668 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150515001026,금융,14
